,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
2202,frozenset({'Organic Cilantro'}),frozenset({'Organic Garnet Sweet Potato (Yam)'}),0.029925242197827766,0.02232902363418204,0.0014354284553208555,0.047967145790554416,2.1481971883949575,0.0007672270150269377,1.0269298712150663
2203,frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Organic Cilantro'}),0.02232902363418204,0.029925242197827766,0.0014354284553208555,0.06428532115141175,2.1481971883949575,0.0007672270150269377,1.036720679636943
2204,frozenset({'Organic Cilantro'}),frozenset({'Organic Ginger Root'}),0.029925242197827766,0.02215983643325524,0.002695524896121926,0.09007529089664613,4.064799447773462,0.0020323864237925156,1.0746385429299037
2205,frozenset({'Organic Ginger Root'}),frozenset({'Organic Cilantro'}),0.02215983643325524,0.029925242197827766,0.002695524896121926,0.1216401079602174,4.064799447773462,0.0020323864237925156,1.1044160447142044
2206,frozenset({'Organic Cilantro'}),frozenset({'Organic Granny Smith Apple'}),0.029925242197827766,0.025036428503250403,0.001272795722226569,0.042532511978097196,1.6988250529653353,0.0005235745354982023,1.0182732925072924
2207,frozenset({'Organic Granny Smith Apple'}),frozenset({'Organic Cilantro'}),0.025036428503250403,0.029925242197827766,0.001272795722226569,0.05083775116172524,1.6988250529653353,0.0005235745354982023,1.022032596628757
2208,frozenset({'Organic Cilantro'}),frozenset({'Organic Grape Tomatoes'}),0.029925242197827766,0.036081526109517786,0.0019311100851548268,0.06453114305270363,1.788481530876302,0.0008513616774602608,1.030412147589846
2209,frozenset({'Organic Grape Tomatoes'}),frozenset({'Organic Cilantro'}),0.036081526109517786,0.029925242197827766,0.0019311100851548268,0.05352074297781512,1.788481530876302,0.0008513616774602608,1.0249297600606944
2210,frozenset({'Organic Hass Avocado'}),frozenset({'Organic Cilantro'}),0.09048319946515543,0.029925242197827766,0.0051194490314339985,0.05657900098244724,1.890678130804042,0.0024117173726048626,1.028252242437232
2211,frozenset({'Organic Cilantro'}),frozenset({'Organic Hass Avocado'}),0.029925242197827766,0.09048319946515543,0.0051194490314339985,0.17107460643394934,1.8906781308040417,0.0024117173726048626,1.097223957179172
2212,frozenset({'Organic Cilantro'}),frozenset({'Organic Italian Parsley Bunch'}),0.029925242197827766,0.025816819829559256,0.0032067733870581212,0.10715947980835044,4.150762197505713,0.002434198800880878,1.0911054753219878
2213,frozenset({'Organic Italian Parsley Bunch'}),frozenset({'Organic Cilantro'}),0.025816819829559256,0.029925242197827766,0.0032067733870581212,0.12421256406594627,4.150762197505713,0.002434198800880878,1.107660053112726
2214,frozenset({'Organic Kiwi'}),frozenset({'Organic Cilantro'}),0.02131062319470497,0.029925242197827766,0.0010478955447233871,0.04917244958766653,1.6431763279508524,0.0004101699842351948,1.0202425848740837
2215,frozenset({'Organic Cilantro'}),frozenset({'Organic Kiwi'}),0.029925242197827766,0.02131062319470497,0.0010478955447233871,0.03501711156741958,1.6431763279508524,0.0004101699842351948,1.0142038667597288
2216,frozenset({'Organic Lacinato (Dinosaur) Kale'}),frozenset({'Organic Cilantro'}),0.018363980249749803,0.029925242197827766,0.0013858602923374583,0.07546622646560186,2.5218250855486763,0.0008363137356475699,1.049258324110406
2217,frozenset({'Organic Cilantro'}),frozenset({'Organic Lacinato (Dinosaur) Kale'}),0.029925242197827766,0.018363980249749803,0.0013858602923374583,0.04631074606433949,2.521825085548676,0.0008363137356475699,1.0293038489206623
2218,frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Organic Cilantro'}),0.031975971320926,0.029925242197827766,0.001193732453996853,0.03733217177411089,1.2475144403950984,0.00023684376770734782,1.0076941696389017
2219,frozenset({'Organic Cilantro'}),frozenset({'Organic Large Extra Fancy Fuji Apple'}),0.029925242197827766,0.031975971320926,0.001193732453996853,0.039890485968514716,1.2475144403950984,0.00023684376770734782,1.008243345714132
2220,frozenset({'Organic Cilantro'}),frozenset({'Organic Lemon'}),0.029925242197827766,0.037381359011553476,0.002348138100998614,0.07846680355920603,2.0990891084231116,0.0012294918788939247,1.0445837922131676
2221,frozenset({'Organic Lemon'}),frozenset({'Organic Cilantro'}),0.037381359011553476,0.029925242197827766,0.002348138100998614,0.06281574996438395,2.099089108423111,0.0012294918788939247,1.035095028288521
2222,frozenset({'Organic Navel Orange'}),frozenset({'Organic Cilantro'}),0.018311954161329212,0.029925242197827766,0.0010138942428422138,0.05536788886154672,1.8502068753704457,0.0004659045794489171,1.0269339210087365
2223,frozenset({'Organic Cilantro'}),frozenset({'Organic Navel Orange'}),0.029925242197827766,0.018311954161329212,0.0010138942428422138,0.03388090349075975,1.8502068753704455,0.0004659045794489171,1.016114937988167
2224,frozenset({'Organic Cilantro'}),frozenset({'Organic Raspberries'}),0.029925242197827766,0.058417923520011406,0.002379271823203062,0.07950718685831622,1.3610067264900396,0.0006311013131725413,1.0229108397558546
2225,frozenset({'Organic Raspberries'}),frozenset({'Organic Cilantro'}),0.058417923520011406,0.029925242197827766,0.002379271823203062,0.040728455923087166,1.3610067264900396,0.0006311013131725413,1.011261893248022
2226,frozenset({'Organic Cilantro'}),frozenset({'Organic Red Bell Pepper'}),0.029925242197827766,0.024529276554709527,0.0020232822890495733,0.06761122518822724,2.756348114769253,0.0012892377472123926,1.0462059923900466
2227,frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Cilantro'}),0.024529276554709527,0.029925242197827766,0.0020232822890495733,0.08248438491599586,2.756348114769253,0.0012892377472123926,1.057284194245954
2228,frozenset({'Organic Red Onion'}),frozenset({'Organic Cilantro'}),0.029005158775838428,0.029925242197827766,0.003715154298317591,0.12808598384272077,4.28019873643724,0.002847167896964177,1.1125807589118815
2229,frozenset({'Organic Cilantro'}),frozenset({'Organic Red Onion'}),0.029925242197827766,0.029005158775838428,0.003715154298317591,0.12414784394250515,4.28019873643724,0.002847167896964177,1.108628704637705
2230,frozenset({'Organic Cilantro'}),frozenset({'Organic Romaine Lettuce'}),0.029925242197827766,0.014759022941866377,0.0010290514497049055,0.03438740588637919,2.329924278986904,0.0005873841135662577,1.0203273891249633
2231,frozenset({'Organic Romaine Lettuce'}),frozenset({'Organic Cilantro'}),0.014759022941866377,0.029925242197827766,0.0010290514497049055,0.06972354835128233,2.329924278986904,0.0005873841135662577,1.0427811604635595
2232,frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Cilantro'}),0.02896828989428053,0.029925242197827766,0.0021670709271253783,0.07480838306417399,2.4998421924085292,0.001300187835982147,1.0485122649673333
2233,frozenset({'Organic Cilantro'}),frozenset({'Organic Small Bunch Celery'}),0.029925242197827766,0.02896828989428053,0.0021670709271253783,0.07241615331964409,2.4998421924085292,0.001300187835982147,1.04683982324709
2234,frozenset({'Organic Cilantro'}),frozenset({'Organic Strawberries'}),0.029925242197827766,0.11289128636756718,0.003976104048899607,0.13286789869952087,1.1769544220349395,0.0005978049623258271,1.0230375652129517
2235,frozenset({'Organic Strawberries'}),frozenset({'Organic Cilantro'}),0.11289128636756718,0.029925242197827766,0.003976104048899607,0.03522064613519996,1.1769544220349393,0.0005978049623258271,1.0054887202096099
2236,frozenset({'Organic Tomato Cluster'}),frozenset({'Organic Cilantro'}),0.02737596386521884,0.029925242197827766,0.0018713005661831245,0.06835560477052688,2.2842122485975644,0.0010520682171174696,1.041250033563754
2237,frozenset({'Organic Cilantro'}),frozenset({'Organic Tomato Cluster'}),0.029925242197827766,0.02737596386521884,0.0018713005661831245,0.0625325119780972,2.2842122485975644,0.0010520682171174696,1.0375016185223236
2238,frozenset({'Organic Cilantro'}),frozenset({'Organic Unsweetened Almond Milk'}),0.029925242197827766,0.024608339822939244,0.0010638720600651432,0.035550992470910335,1.444672526741143,0.0003274615307772362,1.0113460147322937
2239,frozenset({'Organic Unsweetened Almond Milk'}),frozenset({'Organic Cilantro'}),0.024608339822939244,0.029925242197827766,0.0010638720600651432,0.04323217525927652,1.4446725267411433,0.0003274615307772362,1.0139082154702002
2240,frozenset({'Organic Cilantro'}),frozenset({'Organic Whole Milk'}),0.029925242197827766,0.05850395091031317,0.0021429013269929783,0.07160848733744012,1.2239940418249062,0.0003921564264720305,1.014115312611534
2241,frozenset({'Organic Whole Milk'}),frozenset({'Organic Cilantro'}),0.05850395091031317,0.029925242197827766,0.0021429013269929783,0.036628318150308446,1.2239940418249062,0.0003921564264720305,1.006957933348851
2242,frozenset({'Organic Cilantro'}),frozenset({'Organic Yellow Onion'}),0.029925242197827766,0.04822285846077335,0.003661899247178404,0.12236824093086927,2.5375567694812022,0.002218818528268194,1.084483476929708
2243,frozenset({'Organic Yellow Onion'}),frozenset({'Organic Cilantro'}),0.04822285846077335,0.029925242197827766,0.003661899247178404,0.07593700091746237,2.5375567694812022,0.002218818528268194,1.0497928807508987
2244,frozenset({'Organic Cilantro'}),frozenset({'Organic Zucchini'}),0.029925242197827766,0.0448210896556979,0.0028069508492746865,0.09379876796714579,2.0927373405617677,0.0014656688857573742,1.0540472431289658
2245,frozenset({'Organic Zucchini'}),frozenset({'Organic Cilantro'}),0.0448210896556979,0.029925242197827766,0.0028069508492746865,0.06262567177274887,2.0927373405617677,0.0014656688857573742,1.0348851345617325
2246,frozenset({'Organic Cilantro'}),frozenset({'Original Hummus'}),0.029925242197827766,0.030384874254582906,0.0010093880462073595,0.03373032169746749,1.1101023955160845,0.00010011332498842461,1.0034622295597246
2247,frozenset({'Original Hummus'}),frozenset({'Organic Cilantro'}),0.030384874254582906,0.029925242197827766,0.0010093880462073595,0.03322008305020762,1.1101023955160845,0.00010011332498842461,1.003408056781708
2248,frozenset({'Organic Cilantro'}),frozenset({'Red Peppers'}),0.029925242197827766,0.0238357319271815,0.0013014715189938236,0.04349075975359343,1.8246034938829785,0.0005881814681104212,1.020548706692419
2249,frozenset({'Red Peppers'}),frozenset({'Organic Cilantro'}),0.0238357319271815,0.029925242197827766,0.0013014715189938236,0.05460170146945089,1.8246034938829787,0.0005881814681104212,1.026101653990681
2250,frozenset({'Red Vine Tomato'}),frozenset({'Organic Cilantro'}),0.023204045089822836,0.029925242197827766,0.001272386067987037,0.054834666242960295,1.8323883857134053,0.0005779993987047724,1.0263545679845423
2251,frozenset({'Organic Cilantro'}),frozenset({'Red Vine Tomato'}),0.029925242197827766,0.023204045089822836,0.001272386067987037,0.042518822724161534,1.8323883857134053,0.0005779993987047724,1.0201724880788694
2252,frozenset({'Small Hass Avocado'}),frozenset({'Organic Cilantro'}),0.02135281758137679,0.029925242197827766,0.001063462405825611,0.04980431279257156,1.6642910511242843,0.0004244741680968757,1.0209210280180994
2253,frozenset({'Organic Cilantro'}),frozenset({'Small Hass Avocado'}),0.029925242197827766,0.02135281758137679,0.001063462405825611,0.035537303216974674,1.664291051124284,0.0004244741680968757,1.014707137645562
2254,frozenset({'Organic Cilantro'}),frozenset({'Yellow Onions'}),0.029925242197827766,0.031514290992973204,0.0018106717387323576,0.06050650239561944,1.9199702893239983,0.0008675989480748125,1.0308594061338088
2255,frozenset({'Yellow Onions'}),frozenset({'Organic Cilantro'}),0.031514290992973204,0.029925242197827766,0.0018106717387323576,0.0574555759206541,1.9199702893239985,0.0008675989480748125,1.0292085264306956
2256,frozenset({'Organic Cucumber'}),"frozenset({""Organic D'Anjou Pears""})",0.034822658631435306,0.020813712602152406,0.0017316084705026416,0.04972648667725428,2.3891214233501006,0.0010068196617050852,1.030425739189557
2257,"frozenset({""Organic D'Anjou Pears""})",frozenset({'Organic Cucumber'}),0.020813712602152406,0.034822658631435306,0.0017316084705026416,0.08319555975436939,2.3891214233501006,0.0010068196617050852,1.0527625074655769
2258,frozenset({'Organic Cucumber'}),frozenset({'Organic Gala Apples'}),0.034822658631435306,0.030992391491809167,0.002190011564539182,0.0628904182106935,2.0292212115129775,0.0011107740954481111,1.034038737132512
2259,frozenset({'Organic Gala Apples'}),frozenset({'Organic Cucumber'}),0.030992391491809167,0.034822658631435306,0.002190011564539182,0.07066287753618399,2.029221211512977,0.0011107740954481111,1.0385653580798868
2260,frozenset({'Organic Cucumber'}),frozenset({'Organic Garlic'}),0.034822658631435306,0.046674365435341605,0.003176458973332738,0.0912181636374331,1.954352518488942,0.0015511334789389737,1.0490148420883714
2261,frozenset({'Organic Garlic'}),frozenset({'Organic Cucumber'}),0.046674365435341605,0.034822658631435306,0.003176458973332738,0.0680557505968263,1.9543525184889423,0.0015511334789389737,1.0356599571129645
2262,frozenset({'Organic Cucumber'}),frozenset({'Organic Garnet Sweet Potato (Yam)'}),0.034822658631435306,0.02232902363418204,0.001840576498218209,0.052855714369742963,2.3671305667315257,0.0010630205306318367,1.0322302432677908
2263,frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Organic Cucumber'}),0.02232902363418204,0.034822658631435306,0.001840576498218209,0.0824297796613279,2.3671305667315257,0.0010630205306318367,1.0518838994276873
2264,frozenset({'Organic Cucumber'}),frozenset({'Organic Ginger Root'}),0.034822658631435306,0.02215983643325524,0.0021121772590280627,0.06065525557320159,2.7371707257810045,0.0013405128395843726,1.040981140702966
2265,frozenset({'Organic Ginger Root'}),frozenset({'Organic Cucumber'}),0.02215983643325524,0.034822658631435306,0.0021121772590280627,0.09531556179982993,2.7371707257810045,0.0013405128395843726,1.0668663023415574
2266,frozenset({'Organic Cucumber'}),frozenset({'Organic Granny Smith Apple'}),0.034822658631435306,0.025036428503250403,0.002259243131020125,0.06487853655667314,2.591365479635011,0.0013874081279010996,1.0426063453903787
2267,frozenset({'Organic Granny Smith Apple'}),frozenset({'Organic Cucumber'}),0.025036428503250403,0.034822658631435306,0.002259243131020125,0.09023823548661561,2.591365479635011,0.0013874081279010996,1.0609121849441772
2268,frozenset({'Organic Cucumber'}),frozenset({'Organic Grape Tomatoes'}),0.034822658631435306,0.036081526109517786,0.003355887530247845,0.09637080171754603,2.6709181154098913,0.0020994328636348867,1.066719043300749
2269,frozenset({'Organic Grape Tomatoes'}),frozenset({'Organic Cucumber'}),0.036081526109517786,0.034822658631435306,0.003355887530247845,0.09300846976543517,2.6709181154098913,0.0020994328636348867,1.0641525407838726
2270,frozenset({'Organic Cucumber'}),frozenset({'Organic Half & Half'}),0.034822658631435306,0.0323651428484816,0.0011478511791692457,0.03296276689606494,1.018465052058665,2.081085819893142e-05,1.0006179948683724
2271,frozenset({'Organic Half & Half'}),frozenset({'Organic Cucumber'}),0.0323651428484816,0.034822658631435306,0.0011478511791692457,0.03546566083588588,1.0184650520586649,2.081085819893142e-05,1.0006666452176372
2272,frozenset({'Organic Hass Avocado'}),frozenset({'Organic Cucumber'}),0.09048319946515543,0.034822658631435306,0.007491347078325481,0.08279268552180626,2.377552110483235,0.004340481511470304,1.052300091956486
2273,frozenset({'Organic Cucumber'}),frozenset({'Organic Hass Avocado'}),0.034822658631435306,0.09048319946515543,0.007491347078325481,0.21512852185165582,2.377552110483235,0.004340481511470304,1.1588098508568074
2274,frozenset({'Organic Cucumber'}),frozenset({'Organic Italian Parsley Bunch'}),0.034822658631435306,0.025816819829559256,0.0020966103979258386,0.060208223045703196,2.332131666223549,0.0011976000940518267,1.0365947054012332
2275,frozenset({'Organic Italian Parsley Bunch'}),frozenset({'Organic Cucumber'}),0.025816819829559256,0.034822658631435306,0.0020966103979258386,0.08121102489646309,2.3321316662235496,0.0011976000940518267,1.0504885969705942
